date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-06-02,78486.1636053571,70885.09998743235,2813.996890857336,18142.07584643692,14695.081435613902,1611.2950162999996,6000.000000000001,6000.0,54323.39690843234,2014.3021123375945,10440.79797294451,66778.49699371445,101.72578923089628,1.1368683772161603e-13,3,25.16617247370084
2025-06-03,73326.81338547483,69938.14308879746,2464.58528894742,19112.648619688458,15481.245381947654,578.9583090940355,6000.0,6000.0,50124.94406441168,4338.676140266383,9128.398582418537,63592.0187870966,77.17039248224347,1.1368683772161603e-13,3,83.93303687757195
2025-06-04,87703.56047322025,72951.73184464243,1157.9571790986229,17944.89010779537,14535.360987314249,1054.8990829999998,6000.0,6000.000000000001,61998.47358469652,1030.1693543170386,3843.6027162967434,66872.2456553103,111.23633493353519,1.1368683772161603e-13,1,9.485745522397337e-13
2025-06-05,77806.44298608271,73890.64173997602,1513.0205335387373,18800.151515968,15228.122727934082,682.3154647108452,6000.000000000001,6000.0,54132.65367135057,3514.6474655466595,6450.431866957502,64097.73300385473,76.80777234285542,1.1368683772161603e-13,3,4.973799150320701e-14
2025-06-06,50870.78660113787,42358.71287150236,100.70171277764211,13585.668364303952,11004.391375086203,9023.14219609558,6000.0,6000.0,26756.841309042436,57.54884403869229,319.2716321141134,27133.66178519524,58.88461496396956,1.1368683772161603e-13,2,44.68724578665655
2025-06-07,56687.082935091785,44256.13949334622,63.337988017167845,12611.648053744433,10215.434923532994,10796.75118455198,6000.0,6000.0,29796.345613840993,0.0,157.04654128856765,29953.39215512956,93.52975958213226,1.1368683772161603e-13,0,9.663381206337363e-13
2025-06-08,76286.0963744531,70096.66306426408,462.5154659352911,16400.476451287075,13284.385925542534,2258.1647403648203,6000.0,6000.000000000001,52297.793402545605,3168.9568728103445,2002.5518224267394,57469.30209778269,93.91201776531658,1.1368683772161603e-13,3,6.039613253960852e-13
2025-06-09,84022.58249467233,74449.84539190665,782.3005741040336,18603.22143573936,15068.609362948884,764.821159450235,6000.000000000001,6000.0,59442.536012143435,1461.8099679622173,2594.7861314565357,63499.13211156219,62.03141357431597,1.1368683772161603e-13,3,6.430411758628907e-13
2025-06-10,77915.07714493903,75003.5644901994,640.1062904128084,18152.573274954582,14703.58435271321,576.2376285074903,6000.0,6000.000000000001,54481.652347754614,3259.0746523532534,1847.976345730625,59588.70334583849,61.14729661071702,1.1368683772161603e-13,3,6.802054175471341
2025-06-11,79644.82409999278,79704.37667115283,496.6946218262943,21516.321193732256,17428.22016692313,28.523950000000013,6000.000000000001,6000.000000000005,56417.49017788176,6459.133768831416,1711.1444211605299,64587.7683678737,61.681728286271436,1.1368683772161603e-13,3,6.803669792816537
