date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-03-09,83295.62756881106,68463.3751653045,214.27881765957602,19634.582276203037,15921.797109402258,1631.3437659999997,6019.761628530886,6000.000000000001,53770.775224831355,0.0,1089.7352899904238,54860.51051482178,70.27687603709485,1.1368683772161603e-13,0,0.0
2025-03-10,80579.28496005927,71940.5762265525,411.0168678632877,19865.65058498113,16091.176973834716,535.0480333,6000.000000000001,6000.000000000001,51268.80220679017,0.0,1709.0778305347822,52977.880037324954,33.28086484139236,1.1368683772161603e-13,0,0.0
2025-03-11,71548.12690508096,66538.92389567653,1641.8987792836265,18809.21166355139,15235.461447476624,668.1536586453828,6000.000000000001,6000.0,45617.225436414155,0.0,5866.847574391796,51484.07301080595,48.485145093438305,1.1368683772161603e-13,0,9.983125437429408e-13
2025-03-12,79600.60515573638,67802.41948791774,427.114894113031,19471.01570616009,15771.522721989675,2094.506717,6000.0,6000.000000000003,50710.568885926994,0.0,1746.370123724663,52456.93900965166,61.98961588791638,1.1368683772161603e-13,0,0.0
2025-03-13,79947.79073878458,70746.24790345007,697.3531347296051,19898.518556833817,16117.800031035395,117.26449734198157,6000.000000000003,6000.000000000002,50385.7816453796,0.0,3315.130366343114,53700.912011722714,46.95627482029968,1.1368683772161603e-13,0,7.585043704239069e-13
2025-03-14,39329.058078758375,30024.059467427578,10.981778025688243,15749.308033401874,12722.928204816735,10979.235433631457,6000.000000000002,6037.790335820876,23085.298277712922,0.0,23.52845942003706,23108.82673713296,99.12220486443238,1.1368683772161603e-13,0,487.76376178138895
2025-03-15,45246.419499066404,36794.24203802337,49.71369905321302,15255.434667301564,12259.790817140201,12924.186738775239,6037.790335820876,6145.691739569837,25233.590436496914,0.0,106.26108773011194,25339.851524227026,111.34796471088104,1.1368683772161603e-13,0,272.3127958844175
2025-03-16,75950.65216662249,67192.59020982486,450.6781731222759,20096.25505685168,16409.089161662716,605.0555551281482,6145.691739569837,6000.0,47970.02851161879,0.0,1520.0601228646715,49490.08863448346,40.10764267783059,1.1368683772161603e-13,0,2.779110275241692e-12
2025-03-17,71775.93322493242,63620.53227305615,774.0245897955531,17704.389624434512,14340.555595791955,3172.591400449146,6000.0,6000.0,44660.34106845376,0.0,3654.651348330275,48314.992416784036,50.54636327143266,1.1368683772161603e-13,0,1.9326762412674725e-12
2025-03-18,80593.42874688547,66541.93357028767,269.8070707400411,20599.42049607535,16685.530601821036,1771.8923830000006,6000.0,6000.0,50994.802676472886,0.0,1077.495536299116,52072.298212772,74.35465207974248,1.1368683772161603e-13,0,121.71556877027797
2025-03-19,67019.05770122731,63575.205881324,665.2285892014809,19066.180686606138,15443.60635615097,1152.3896921037062,6000.0,6000.000000000002,41936.22760623486,0.0,2629.03122356264,44565.2588297975,36.943071369069685,1.1368683772161603e-13,0,8.846257060213247e-13
2025-03-20,75183.27998246704,66264.8251365814,865.4485886585973,18498.171339978413,14983.518785382515,1406.6593505475014,6000.000000000002,6000.000000000002,47712.16980538884,0.0,4209.283358482431,51921.45316387127,54.61624378144169,1.1368683772161603e-13,0,5.655469513886601
2025-03-21,38563.14211338233,30293.672727434197,5.895912947019269,14897.80429865713,12002.714643148815,15371.0144670762,6000.000000000002,6071.674265292737,22226.166613158082,0.0,12.375521275793446,22238.542134433876,126.65228157481349,1.1368683772161603e-13,0,138.33023065637127
2025-03-22,40422.41757481082,31391.30643023206,34.97030256300002,14458.009957844204,11652.987609647698,12740.054652501549,6071.674265292737,6136.119216632858,23191.79964884494,0.0,74.76650687969403,23266.56615572463,115.24653588409689,1.1368683772161603e-13,0,226.18967396726464
2025-03-23,75185.89216770142,64482.69980351278,686.1420115156957,19718.937571414117,16094.846727815013,2775.0308535827053,6136.119216632858,6000.0,47282.60625575205,0.0,2882.360206985761,50164.96646273781,65.42726624181365,1.1368683772161603e-13,0,187.09563326920386
2025-03-24,71038.82270877801,64416.724600458314,608.7938111310631,19026.017086475797,15411.073840045401,3412.078081625612,6000.0,6000.0,44449.166715804444,0.0,2122.612780575905,46571.779496380346,45.1999027870489,1.1368683772161603e-13,0,1.0871303857129533e-12
2025-03-25,78373.53247688684,66260.48761968222,647.6820300447076,19111.232444878184,15480.098280351325,2326.910766,6000.0,6000.000000000002,49810.27120970072,0.0,2270.590341904407,52080.86155160512,73.31851331767915,1.1368683772161603e-13,0,0.0
2025-03-26,67940.0892728155,61975.70122604657,805.7011488389217,17840.5773939854,14450.867689128178,3799.1377986515718,6000.000000000002,6000.000000000002,42839.68499322055,0.0,3184.2234542230008,46023.90844744355,44.87500190673352,1.1368683772161603e-13,0,112.26538827226602
2025-03-27,70242.13636868352,63450.128795876815,697.3533548453779,19218.41370150827,15566.915098221702,1778.9941506059545,6000.000000000002,6000.000000000002,44271.421131589355,0.0,2485.6756527755992,46757.096784364956,44.95600406092556,1.1368683772161603e-13,0,4.4231285301066237e-13
2025-03-28,36130.684765359125,28754.389343269148,9.030369876653253,15827.455679461762,12787.134537190197,14901.21780407157,6000.000000000002,6036.782847970927,21067.642978119045,0.0,19.348391938987852,21086.991370058033,112.37022412438104,5.684341886080802e-14,0,345.409783348038
2025-03-29,33532.44987524963,28770.76173804095,40.13199339409681,15991.60824051682,12913.48033539768,18025.556641316514,6036.782847970927,6080.918780660866,19022.257614711256,0.0,85.8618351341801,19108.119449845435,88.92908435960086,1.1368683772161603e-13,0,88.01598725933172
2025-03-30,69908.077719261,61625.51016512911,1188.4621491607245,16949.26682167757,13801.733028153616,4320.818820032577,6080.918780660866,6000.000000000001,44118.885214070106,0.0,3864.941660502521,47983.82687457262,62.511706063727146,1.1368683772161603e-13,0,1.1119993814645568e-12
2025-03-31,61190.95516914966,59462.02357982273,2071.448199005593,16878.366134487344,13671.476568934748,1375.1927284753606,6000.000000000001,6000.0,38359.32066015246,0.0,8000.964781434021,46360.28544158648,40.029620770373434,1.1368683772161603e-13,0,1.1368683772161603e-12
2025-04-01,74033.38378494127,63871.69224110509,1468.9232712480382,16840.462255482078,13640.774426940487,1932.076169108201,6000.0,6000.0,46385.93182003845,0.0,5295.156556660493,51681.08837669894,61.32049764689201,1.1368683772161603e-13,0,0.0
2025-04-02,70721.04689851525,63686.200407400676,1429.365436584924,18321.65715406411,14840.54229479193,1199.1155860767874,6000.0,6000.0,44392.77504736325,0.0,5745.370977504473,50138.14602486772,36.510412621507506,1.1368683772161603e-13,0,4.547473508864641e-13
2025-04-03,71737.30313457505,62389.50726520417,709.4501231339038,18763.214629374932,15198.203849793696,3670.41634502347,6000.0,6000.000000000002,45478.674225192335,0.0,2098.5667137935707,47577.24093898591,62.91475364999797,1.1368683772161603e-13,0,1.4921397450962104e-12
2025-04-04,32100.367626068542,27561.304596197522,65.15282720173781,15999.999999999998,12932.616843563774,18128.272015233335,6000.000000000002,6030.425729373584,18015.854956201132,0.0,141.81219670612057,18157.667152907252,81.41028917477446,1.1368683772161603e-13,0,27.383156436224
